#ID RA DEC FREQ SN SigmaSN SigmaSp P PE1 PE2 PSim PSimE1 PSimE2 PPesimistic PPesimisticE1 PPesimisticE2 PSimPesimistic PSimPesimisticE1 PSimPesimisticE2
Survey_EL.5415 10:00:53.904 +02:34:38.016 343.59 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5416 10:00:53.890 +02:34:29.944 341.844 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5417 10:00:53.890 +02:34:39.657 342.963 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5418 10:00:54.506 +02:34:26.251 343.91 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5419 10:00:53.890 +02:34:38.016 341.353 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5420 10:00:54.036 +02:34:28.645 342.7 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5421 10:00:54.584 +02:34:38.016 342.883 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5422 10:00:53.931 +02:34:40.478 341.764 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5423 10:00:54.109 +02:34:25.772 344.184 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5424 10:00:55.123 +02:34:43.966 344.503 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5425 10:00:55.068 +02:34:26.935 342.198 3.1 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5426 10:00:54.424 +02:34:39.999 343.236 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5427 10:00:54.502 +02:34:36.442 341.798 3.1 1 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5428 10:00:54.730 +02:34:42.393 342.951 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5429 10:00:54.570 +02:34:46.360 342.472 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5430 10:00:54.762 +02:34:40.204 342.141 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5431 10:00:53.749 +02:34:31.518 343.773 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5432 10:00:55.127 +02:34:43.898 344.035 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5433 10:00:54.296 +02:34:37.674 343.054 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5434 10:00:54.200 +02:34:45.061 344.595 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5435 10:00:54.296 +02:34:30.286 341.753 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5436 10:00:54.707 +02:34:24.883 344.218 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5437 10:00:54.703 +02:34:37.195 342.677 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5438 10:00:54.648 +02:34:41.230 341.581 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5439 10:00:53.767 +02:34:39.520 343.054 3.1 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5440 10:00:54.812 +02:34:40.341 342.928 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5441 10:00:54.237 +02:34:27.619 344.321 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5442 10:00:54.182 +02:34:34.117 341.422 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5443 10:00:54.940 +02:34:35.690 343.567 3.1 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5444 10:00:54.657 +02:34:27.414 341.639 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5445 10:00:54.794 +02:34:41.504 343.042 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5446 10:00:53.977 +02:34:26.319 343.431 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5447 10:00:54.415 +02:34:22.694 341.593 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5448 10:00:54.091 +02:34:32.065 343.51 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5449 10:00:54.401 +02:34:34.390 341.684 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5450 10:00:55.008 +02:34:40.410 343.305 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5451 10:00:55.282 +02:34:39.657 342.278 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5452 10:00:54.598 +02:34:44.650 342.472 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5453 10:00:54.940 +02:34:40.273 344.138 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5454 10:00:53.758 +02:34:34.938 343.122 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5455 10:00:55.305 +02:34:35.758 341.559 3.1 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5456 10:00:55.218 +02:34:31.381 341.604 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5457 10:00:54.703 +02:34:39.520 343.179 3.1 4 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5458 10:00:54.283 +02:34:35.143 342.209 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5459 10:00:54.739 +02:34:34.117 342.814 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5460 10:00:54.945 +02:34:37.537 341.924 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5461 10:00:55.127 +02:34:37.742 344.424 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5462 10:00:54.283 +02:34:41.436 344.595 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5463 10:00:54.401 +02:34:33.501 343.236 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5464 10:00:54.406 +02:34:47.113 342.495 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5465 10:00:54.232 +02:34:38.494 342.164 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5466 10:00:54.557 +02:34:33.980 343.978 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5467 10:00:54.379 +02:34:29.739 341.319 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5468 10:00:54.305 +02:34:30.423 344.503 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5469 10:00:54.100 +02:34:29.397 341.718 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5470 10:00:54.525 +02:34:46.292 344.115 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5471 10:00:53.685 +02:34:36.784 341.844 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5472 10:00:54.881 +02:34:28.371 344.332 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5473 10:00:54.287 +02:34:24.472 344.161 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5474 10:00:54.620 +02:34:35.690 344.481 3.1 0 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5475 10:00:54.260 +02:34:41.094 342.266 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5476 10:00:55.145 +02:34:43.009 341.353 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5477 10:00:55.100 +02:34:43.351 343.67 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5478 10:00:54.059 +02:34:30.765 344.549 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5479 10:00:55.164 +02:34:35.074 342.129 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5480 10:00:54.187 +02:34:39.520 344.15 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5481 10:00:53.808 +02:34:30.492 343.088 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5482 10:00:54.452 +02:34:32.475 342.141 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5483 10:00:54.520 +02:34:32.886 342.563 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5484 10:00:54.698 +02:34:27.687 344.366 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5485 10:00:54.908 +02:34:44.650 341.433 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5486 10:00:55.050 +02:34:43.009 344.697 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5487 10:00:54.954 +02:34:41.983 342.266 3.1 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5488 10:00:54.913 +02:34:24.336 342.243 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5489 10:00:55.337 +02:34:33.980 341.41 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5490 10:00:54.105 +02:34:39.657 342.826 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5491 10:00:54.401 +02:34:46.566 341.513 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5492 10:00:53.945 +02:34:38.084 344.435 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5493 10:00:54.356 +02:34:31.723 344.366 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5494 10:00:55.228 +02:34:41.983 344.104 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5495 10:00:54.086 +02:34:39.589 342.951 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5496 10:00:54.575 +02:34:23.378 344.492 3.1 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5497 10:00:54.287 +02:34:24.062 343.91 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5498 10:00:54.219 +02:34:35.553 341.593 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5499 10:00:54.114 +02:34:40.204 344.104 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5500 10:00:54.529 +02:34:43.146 343.294 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5501 10:00:54.620 +02:34:29.260 344.538 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5502 10:00:53.886 +02:34:41.367 342.449 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5503 10:00:53.922 +02:34:43.898 344.195 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5504 10:00:54.205 +02:34:29.808 344.366 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5505 10:00:55.050 +02:34:40.204 343.408 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5506 10:00:53.886 +02:34:40.683 343.362 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5507 10:00:54.789 +02:34:26.388 344.663 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5508 10:00:53.858 +02:34:38.289 344.115 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5509 10:00:53.799 +02:34:36.511 342.734 3.1 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5510 10:00:54.666 +02:34:33.022 344.492 3.1 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5511 10:00:54.753 +02:34:24.541 342.289 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5512 10:00:54.662 +02:34:24.267 344.526 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5513 10:00:54.967 +02:34:31.176 344.024 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5514 10:00:53.931 +02:34:28.576 341.445 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5515 10:00:54.242 +02:34:42.667 343.065 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5516 10:00:54.127 +02:34:39.589 342.186 3.1 0 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5517 10:00:53.835 +02:34:30.286 343.157 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5518 10:00:54.260 +02:34:42.462 341.502 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5519 10:00:54.867 +02:34:30.902 342.392 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5520 10:00:55.228 +02:34:31.244 342.951 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5521 10:00:55.310 +02:34:39.999 344.15 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5522 10:00:54.680 +02:34:34.185 342.654 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5523 10:00:54.876 +02:34:29.808 344.389 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5524 10:00:54.018 +02:34:36.511 343.236 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5525 10:00:54.342 +02:34:46.566 341.33 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5526 10:00:55.050 +02:34:29.124 341.559 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5527 10:00:53.812 +02:34:38.631 341.536 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5528 10:00:54.164 +02:34:36.990 343.134 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5529 10:00:54.794 +02:34:42.051 342.198 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5530 10:00:54.862 +02:34:35.143 342.769 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5531 10:00:55.086 +02:34:26.798 344.789 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5532 10:00:54.598 +02:34:43.693 342.312 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5533 10:00:54.849 +02:34:43.830 341.901 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5534 10:00:54.566 +02:34:24.678 341.878 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5535 10:00:54.452 +02:34:46.976 344.469 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5536 10:00:53.776 +02:34:30.013 343.75 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5537 10:00:55.077 +02:34:43.282 344.287 3.1 3 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5538 10:00:53.899 +02:34:35.006 341.502 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5539 10:00:54.762 +02:34:41.983 341.65 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5540 10:00:54.200 +02:34:26.593 341.912 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5541 10:00:53.785 +02:34:39.178 342.312 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5542 10:00:54.214 +02:34:42.598 342.392 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5543 10:00:55.241 +02:34:28.508 344.789 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5544 10:00:54.652 +02:34:43.556 341.433 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5545 10:00:54.169 +02:34:38.973 341.616 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5546 10:00:54.767 +02:34:23.446 343.636 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5547 10:00:53.927 +02:34:36.990 341.65 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5548 10:00:54.374 +02:34:41.436 344.709 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5549 10:00:54.219 +02:34:31.791 343.659 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5550 10:00:54.392 +02:34:44.992 343.396 3.1 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5551 10:00:54.210 +02:34:34.048 342.152 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5552 10:00:53.867 +02:34:30.423 342.517 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5553 10:00:53.826 +02:34:33.638 344.446 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5554 10:00:55.145 +02:34:34.938 342.883 3.1 4 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5555 10:00:54.438 +02:34:23.310 341.467 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5556 10:00:54.881 +02:34:40.136 344.56 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5557 10:00:54.483 +02:34:33.843 341.422 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5558 10:00:54.497 +02:34:22.694 344.332 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5559 10:00:54.543 +02:34:37.537 343.122 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5560 10:00:55.159 +02:34:27.824 343.419 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5561 10:00:54.424 +02:34:30.560 343.967 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5562 10:00:54.835 +02:34:42.735 342.905 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5563 10:00:55.141 +02:34:35.416 344.72 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5564 10:00:55.360 +02:34:37.879 341.821 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5565 10:00:53.949 +02:34:35.964 342.164 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5566 10:00:55.223 +02:34:29.466 342.529 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5567 10:00:54.543 +02:34:25.293 344.321 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5568 10:00:54.415 +02:34:46.497 342.848 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5569 10:00:53.995 +02:34:43.693 341.65 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5570 10:00:55.054 +02:34:37.195 344.184 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5571 10:00:54.064 +02:34:39.042 344.287 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5572 10:00:54.693 +02:34:41.572 343.259 3.1 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.5573 10:00:54.803 +02:34:31.039 342.095 3.1 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
